date,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level
2026-05-10,Super League,278,2025,1404254,NS,Kuala Lumpur FA,2517,Negeri Sembilan,2502,Malaysia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256986+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Primera División RFEF - Group 1,435,2025,1431863,NS,Lugo,716,Zamora,9418,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256990+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,FKF Premier League,276,2025,1470816,NS,KCB,2476,Bandari,2460,Kenya,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.256999+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,V.League 1,340,2026,1518081,NS,Công An Nhân Dân,16400,Nam Dinh,3674,Vietnam,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257002+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,I Liga,107,2025,1381804,NS,Tychy 71,3495,Ruch Chorzów,6953,Poland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257006+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premier League,333,2025,1396810,NS,SK Poltava,17165,Shakhtar Donetsk,550,Ukraine,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257009+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Hamburg,745,2025,1408052,NS,Nikola Tesla,26174,Tus Dassendorf,1662,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257013+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Mittelrhein,746,2025,1425119,NS,Eintracht Hohkeppel,19465,TuS BW Königsdorf,14800,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257017+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1. Liga Classic - Group 2,600,2025,1430184,NS,Münsingen,10589,Concordia Basel,6622,Switzerland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257021+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Derde Divisie - Sunday,93,2025,1438437,NS,UNA,1284,FC Lisse,1257,Netherlands,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257024+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Derde Divisie - Sunday,93,2025,1438438,NS,GOES,3892,Meerssen,14508,Netherlands,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257028+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,FNL,346,2025,1477407,NS,Baník Ostrava II,8621,Ústí nad Labem,3735,Czech-Republic,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257043+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Eliteserien,103,2026,1494654,NS,Rosenborg,331,Lillestrom,321,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257047+00:00,8.0,8.0,1.0,1.625,0.875,1.25,1.5,1.0,0.375,0.5,0.125,0.5,0.375,0.125,0.875,0.625,0.375,0.375,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,Druha Liga,336,2025,1521812,NS,Vilkhivtsi,24570,Kulykiv,24566,Ukraine,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257050+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ýokary Liga,636,2026,1532496,NS,Aşgabat,13159,Ahal,8020,Turkmenistan,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257054+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ýokary Liga,636,2026,1532497,NS,Köpetdag Aşgabat,13157,Arkadag,21232,Turkmenistan,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257058+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ýokary Liga,636,2026,1532498,NS,Nebitci,8039,Altyn Asyr,8023,Turkmenistan,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257062+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super League,391,2026,1538591,NS,Kamuzu Barracks,4588,Karonga United,4589,Malawi,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257066+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super League,391,2026,1538595,NS,Blue Eagles,4584,Silver Strikers,4597,Malawi,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257069+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super League,391,2026,1538597,NS,Red Lions,4601,Dedza Dynamos,18747,Malawi,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257073+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,AXA Women’s Super League,739,2025,1540109,NS,Yverdon,17366,Luzern W,16040,Switzerland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257077+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ekstraklasa,106,2025,1380671,NS,Wisla Plock,341,Motor Lublin,14562,Poland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257081+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ekstraliga Women,1033,2025,1397415,NS,Stomilanki Olsztyn W,22263,Rekord Bielsko-Biala W,22261,Poland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257084+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Segunda División,269,2026,1544188,NS,Miramar,2373,CA River Plate,2351,Uruguay,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257088+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Serie A,135,2025,1378215,NS,Cremonese,520,Pisa,801,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257092+00:00,8.0,8.0,0.5,0.375,0.75,0.625,1.875,2.375,0.625,0.375,0.25,0.0,0.5,0.375,0.75,0.75,0.625,0.75,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,Serie A,135,2025,1378216,NS,Fiorentina,502,Genoa,495,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257096+00:00,8.0,8.0,1.5,1.625,0.75,1.0,1.25,1.125,0.625,0.5,0.375,0.25,0.375,0.375,0.625,0.875,0.375,0.375,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,Premier League,39,2025,1379320,NS,Burnley,44,Aston Villa,66,England,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257100+00:00,8.0,8.0,0.125,1.625,0.75,1.875,2.375,1.125,0.5,0.75,0.125,0.25,0.5,0.5,0.75,0.75,0.5,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,Premier League,39,2025,1379321,NS,Crystal Palace,52,Everton,45,England,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257103+00:00,8.0,8.0,1.625,1.375,1.5,1.875,1.375,1.625,0.75,0.875,0.25,0.25,0.625,0.625,0.875,1.0,0.875,0.75,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,Premier League,39,2025,1379325,NS,Nottingham Forest,65,Newcastle,34,England,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257107+00:00,8.0,8.0,2.5,0.875,2.375,1.25,0.5,2.0,1.0,0.875,0.5,0.125,0.5,0.75,0.75,0.75,0.5,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,1. SNL,373,2025,1384400,NS,Primorje,14007,Mura,4197,Slovenia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257111+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super League,278,2025,1404255,NS,Kelantan United,10107,Johor Darul Takzim FC,2523,Malaysia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257115+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Campionato Primavera - 1,705,2025,1404652,NS,Bologna U20,24726,Cagliari U20,24727,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257118+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Niederrhein,751,2025,1406046,NS,Kleve,16105,Büderich,19657,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257124+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Niederrhein,751,2025,1406047,NS,Meerbusch,14553,Biemenhorst,24426,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257129+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Niederrhein,751,2025,1406048,NS,Monheim,12818,Union Frintrop,17564,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257133+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Niederrhein,751,2025,1406049,NS,BW Dingden,26165,SW Essen,14523,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257136+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Niederrhein,751,2025,1406050,NS,Schonnebeck,12848,KFC Uerdingen 05,1322,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257139+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Rheinland-Pfalz / Saar,752,2025,1406682,NS,Gau-Odernheim,26168,Auersmacher,14468,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257144+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Hessen,750,2025,1407419,NS,FC Gießen,9362,Vfb Marburg,17323,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257147+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Hessen,750,2025,1407424,NS,Kassel,26172,Weidenhausen,19469,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257151+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Hessen,750,2025,1407425,NS,1960 Hanau,21947,Baunatal,4261,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257155+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Hamburg,745,2025,1408053,NS,Sasel,16083,HT16,26173,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257158+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Regionalliga - Nord,84,2025,1408351,NS,Bremer SV,1630,VfB Oldenburg,9347,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257162+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Regionalliga - Nord,84,2025,1408353,NS,St. Pauli II,9346,Hamburger SV II,9340,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257165+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Westfalen,747,2025,1412224,NS,Hiltrup,14704,Rot Weiss Ahlen,12839,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257168+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Westfalen,747,2025,1412225,NS,Erkenschwick,14667,Victoria Clarholz,14814,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257172+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Westfalen,747,2025,1412226,NS,Schermbeck,14779,SG Wattenscheid 09,1629,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257175+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Westfalen,747,2025,1412228,NS,Eintracht Rheine,14663,Ennepetal,14666,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257179+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Westfalen,747,2025,1412229,NS,Sprockhovel,14527,Gievenbeck,14693,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257182+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Westfalen,747,2025,1412230,NS,Arminia II,26186,Finnentrop / Bamenohl,14679,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257185+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Westfalen,747,2025,1412231,NS,Westfalia Rhynern,14826,Vreden,16088,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257188+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Niedersachsen,748,2025,1412976,NS,Lüneburger SK Hansa,1645,Wilhelmshaven,13941,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257192+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Niedersachsen,748,2025,1412977,NS,Lupo-Martini,12811,Heeslinger SC,12782,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257195+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Niedersachsen,748,2025,1412979,NS,Bersenbrück,14635,Germania Egestorf,1632,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257198+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Niedersachsen,748,2025,1412980,NS,Verden 04,19721,Meppen II,21951,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257202+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Mittelrhein,746,2025,1425115,NS,Hennef 05,12784,Wegberg-Beeck,14148,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257205+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Mittelrhein,746,2025,1425116,NS,SSV Merten,14770,Bergisch Gladbach,9366,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257209+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Oberliga - Mittelrhein,746,2025,1425117,NS,Düren Merzenich,12754,Siegburger SV,12853,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257212+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1. Liga Classic - Group 2,600,2025,1430180,NS,Old Boys,10593,Langenthal,12705,Switzerland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257215+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1. Liga Classic - Group 1,599,2025,1430395,NS,Coffrane,17413,Echallens,6623,Switzerland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257219+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1st Division,289,2025,1446423,NS,Highbury,24758,Hungry Lions,10561,South-Africa,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257223+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1st Division,289,2025,1446424,NS,Milford FC,22234,University of Pretoria,10569,South-Africa,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257226+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1st Division,289,2025,1446425,NS,Upington City,22235,Casric Stars,19997,South-Africa,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257230+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1st Division,289,2025,1446426,NS,Black Leopards,2661,Venda FC,17357,South-Africa,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257233+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1st Division,289,2025,1446427,NS,Midlands Wanderers,26397,Lerumo Lions,25526,South-Africa,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257236+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1st Division,289,2025,1446428,NS,Cape Town City,2697,Baroka FC,2688,South-Africa,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257239+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1st Division,289,2025,1446429,NS,Gomora United FC,26396,Kruger United,24759,South-Africa,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257243+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1st Division,289,2025,1446462,NS,The Bees,25529,Leicesterfield,26434,South-Africa,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257246+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premyer Liqa,419,2025,1446686,NS,Turan,5499,Karvan,11239,Azerbaijan,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257250+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,FKF Premier League,276,2025,1470823,NS,GOR Mahia,2467,Police,8560,Kenya,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257253+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligi kuu Bara,567,2025,1477220,NS,Pamba Jiji,24707,Dodoma Jiji,14345,Tanzania,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257257+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Serie A Women,139,2025,1479774,NS,Juventus W,1886,Inter Milano W,7533,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257260+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Serie A Women,139,2025,1479776,NS,Sassuolo W,1889,Roma W,1892,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257264+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,4. liga - Divizie C,352,2025,1489951,NS,Slovan Hrádek nad Nisou,24192,Brandýs nad Labem,7278,Czech-Republic,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257267+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premier Soccer League,401,2026,1495238,NS,Dynamos,5221,CAPS United,5218,Zimbabwe,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257270+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premier Soccer League,401,2026,1495239,NS,Highlanders,5224,Triangle United,5232,Zimbabwe,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257273+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Damallsvenskan,549,2026,1495465,NS,Uppsala W,11082,Vittsjö,11083,Sweden,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257277+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,2. Division - Group 1,473,2026,1496053,NS,Mjondalen,2152,Vidar,7046,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257280+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,2. Division - Group 2,474,2026,1496233,NS,Grorud,6993,Levanger,2145,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257283+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,3. Division - Girone 4,777,2026,1496961,NS,Brodd,6971,Våg,25500,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.257286+00:00,,,,,,,,,,,,,,,,,,,,,
