player_id,name,club_minutes,n_club_comps,g90_club,a90_club,sh90_club,son90_club,c90_club,nat_minutes,g90_nat,a90_nat,sh90_nat,son90_nat,c90_nat
33847,J. Geria,1456.0,1,0.0,0.0,0.06181,0.06181,0.0,132.0,0.0,0.0,0.0,0.0,0.68182
340151,M. Penders,4639.0,3,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0
3412,L. Zigi,5870.0,2,0.0,0.0,0.0,0.0,0.09199,360.0,0.0,0.0,0.0,0.0,0.0
341844,M. Ghorbani,816.0,2,0.0,0.0,1.32353,0.66176,0.77206,12.0,0.0,0.0,0.0,0.0,0.0
343287,D. Livramento,1060.0,1,0.0,0.08491,1.95283,0.84906,0.16981,749.0,0.48064,0.12016,2.76368,1.08144,0.48064
343576,B. Doak,167.0,2,0.0,0.53892,1.07784,0.53892,0.0,608.0,0.14803,0.14803,0.29605,0.14803,0.44408
34374,Song Bum-Keun,1530.0,2,0.0,0.0,0.0,0.0,0.23529,90.0,0.0,0.0,0.0,0.0,0.0
34418,Kim Tae-Hyeon,2393.0,2,0.0,0.03761,0.33849,0.03761,0.22566,1854.0,0.0,0.04854,0.33981,0.04854,0.14563
347211,R. Risser,3420.0,2,0.0,0.02632,0.0,0.0,0.07895,0.0,0.0,0.0,0.0,0.0,0.0
350856,E. Nuamah,47.0,1,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.40724,0.40724,0.0,0.0
353808,Deveron Fonville,2090.0,3,0.0,0.17225,0.12919,0.0,0.21531,0.0,0.0,0.0,0.0,0.0,0.0
353883,P. Beach,3165.0,2,0.0,0.0,0.0,0.0,0.02844,90.0,0.0,0.0,0.0,0.0,0.0
354831,T. Maseko,513.0,3,0.0,0.17544,0.52632,0.17544,0.35088,0.0,0.0,0.0,0.0,0.0,0.0
35570,S. Eustáquio,527.0,4,0.0,0.0,0.34156,0.17078,0.17078,355.0,0.0,0.0,0.25352,0.25352,0.0
35690,L. Chávez,164.0,1,0.0,0.0,1.64634,0.54878,0.0,121.0,0.0,0.0,2.97521,0.7438,0.7438
35769,C. Acevedo,3036.0,2,0.0,0.0,0.02964,0.0,0.05929,0.0,0.0,0.0,0.0,0.0,0.0
360114,A. Khusanov,2817.0,4,0.0,0.0,0.28754,0.03195,0.19169,0.0,0.0,0.0,0.0,0.0,0.0
3608,K. Sibo,1809.0,2,0.0,0.0,0.29851,0.0995,0.199,180.0,0.0,0.0,0.0,0.0,0.0
365331,N. Sadiki,3496.0,3,0.0,0.02574,0.25744,0.12872,0.30892,432.0,0.0,0.0,0.83333,0.20833,0.0
366516,Gueye Laye,419.0,1,0.0,0.0,0.64439,0.0,0.42959,0.0,0.0,0.0,0.0,0.0,0.0
36777,M. Woud,2481.0,1,0.0,0.0,0.0,0.0,0.07255,0.0,0.0,0.0,0.0,0.0,0.0
36842,G. Roemeratoe,2478.0,3,0.0,0.07264,0.32688,0.10896,0.25424,0.0,0.0,0.0,0.0,0.0,0.0
36857,J. Gaari,0.0,0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.50992,0.25496,0.25496
369,Diogo Costa,7160.0,4,0.0,0.0,0.0,0.0,0.05028,0.0,0.0,0.0,0.0,0.0,0.0
369425,J. Adjetey,2895.0,5,0.0,0.0,0.65285,0.2487,0.15544,197.0,0.0,0.0,0.45685,0.0,0.45685
36967,T. Doornbusch,56.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37066,R. van Eijma,2270.0,3,0.0,0.0,0.27753,0.15859,0.15859,90.0,0.0,0.0,0.0,0.0,0.0
371050,W. Pierre,154.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37143,L. Geertruida,1895.0,2,0.0,0.0,0.37995,0.14248,0.09499,0.0,0.0,0.0,0.0,0.0,0.0
37175,R. Bazoer,950.0,2,0.0,0.0,0.28421,0.09474,0.56842,0.0,0.0,0.0,0.0,0.0,0.0
37436,L. Duarte,2132.0,2,0.0,0.21107,0.67542,0.2955,0.25328,2062.0,0.08729,0.04365,1.04753,0.39282,0.08729
375,C. Mbemba,1661.0,2,0.0,0.05418,0.43347,0.32511,0.16255,840.0,0.0,0.0,0.32143,0.0,0.21429
39082,E. Selvik,3645.0,2,0.0,0.0,0.0,0.0,0.07407,92.0,0.0,0.0,0.0,0.0,0.0
39254,T. Heggem,2975.0,5,0.0,0.0,0.33277,0.09076,0.09076,0.0,0.0,0.0,0.0,0.0,0.0
399,A. Nübel,4551.0,4,0.0,0.03955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407017,M. Lumpungu,146.0,1,0.0,0.0,0.0,0.0,0.61644,0.0,0.0,0.0,0.0,0.0,0.0
409303,E. Diouf,3008.0,4,0.0,0.1496,0.41888,0.11968,0.17952,795.0,0.0,0.0,0.56604,0.22642,0.33962
416964,B. Karimov,378.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41764,Márcio Rosa,1170.0,1,0.0,0.0,0.0,0.0,0.23077,0.0,0.0,0.0,0.0,0.0,0.0
42021,Meshaal Barsham,2040.0,3,0.0,0.0,0.0,0.0,0.04412,135.0,0.0,0.0,0.0,0.0,0.0
42060,Sultan Al Braik,1377.0,2,0.0,0.0,0.26144,0.0,0.26144,27.0,0.0,0.0,0.0,0.0,0.0
42089,Mohammed Muntari,148.0,2,0.0,0.0,1.21622,0.60811,1.82432,72.0,0.0,0.0,2.5,2.5,0.0
42207,Mahmud Abunada,990.0,1,0.0,0.0,0.0,0.0,0.18182,45.0,0.0,0.0,0.0,0.0,0.0
42261,Rebin Solaka,1003.0,1,0.0,0.0,0.35892,0.08973,0.35892,0.0,0.0,0.0,0.0,0.0,0.0
42286,Ahmed Al Ganehi,630.0,3,0.0,0.28571,0.42857,0.14286,0.57143,232.0,0.38793,0.0,1.16379,0.77586,0.38793
423737,Tahsin Jamshid,255.0,2,0.0,0.0,1.41176,0.70588,0.70588,279.0,0.32258,0.0,0.0,0.0,0.0
423753,A. Razzaghinia,443.0,1,0.0,0.0,1.21896,0.20316,0.20316,0.0,0.0,0.0,0.0,0.0,0.0
427187,Mustafa Saadoun,365.0,1,0.0,0.0,0.9863,0.49315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,F. Muslera,2190.0,3,0.0,0.0,0.0,0.0,0.08219,0.0,0.0,0.0,0.0,0.0,0.0
438688,A. Bouaddi,3167.0,4,0.0,0.02842,0.34102,0.14209,0.3126,0.0,0.0,0.0,0.0,0.0,0.0
440,Y. Nagatomo,1759.0,1,0.0,0.10233,0.35816,0.0,0.30699,0.0,0.0,0.0,0.0,0.0,0.0
441269,Paul Michael Junior Okon-Engstler,2325.0,1,0.0,0.07742,0.3871,0.15484,0.34839,817.0,0.0,0.0,0.11016,0.11016,0.11016
4414,O. Benbot,924.0,1,0.0,0.0,0.0,0.0,0.0974,0.0,0.0,0.0,0.0,0.0,0.0
44339,Nasser Al Dawsari,3539.0,4,0.0,0.10172,0.61034,0.15259,0.17802,156.0,0.57692,0.0,1.73077,1.15385,0.0
44411,Mohammed Al Owais,0.0,0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0
44449,Ahmed Al Kassar,205.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44507,Ali Lajami,2262.0,4,0.0,0.0,0.27851,0.0,0.11936,0.0,0.0,0.0,0.0,0.0,0.0
44791,A. Tshibola,1258.0,2,0.0,0.0,0.93005,0.28617,0.28617,0.0,0.0,0.0,0.0,0.0,0.0
44798,L. Millar,0.0,0,0.0,0.0,0.0,0.0,0.0,2258.0,0.11957,0.19929,1.35518,0.4783,0.11957
453073,Akam Hashim,651.0,1,0.0,0.0,0.69124,0.13825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4561,Z. Belaïd,540.0,1,0.0,0.0,1.0,0.16667,0.0,169.0,0.53254,0.0,0.53254,0.53254,0.0
46245,R. Goss,2610.0,1,0.0,0.0,0.0,0.0,0.10345,63.0,0.0,0.0,0.0,0.0,0.0
46417,S. Chaine,2790.0,2,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0
46458,N. Sibisi,2395.0,2,0.0,0.0,0.18789,0.07516,0.26305,281.0,0.0,0.0,0.0,0.0,0.64057
46672,Rui Silva,4215.0,3,0.0,0.0,0.0,0.0,0.10676,0.0,0.0,0.0,0.0,0.0,0.0
47254,M. Olivera,1827.0,3,0.0,0.09852,0.54187,0.29557,0.14778,181.0,0.0,0.0,0.49724,0.0,0.0
47270,Unai Simón,4320.0,5,0.0,0.0,0.0,0.0,0.02083,0.0,0.0,0.0,0.0,0.0,0.0
47296,G. Rulli,3517.0,4,0.0,0.0,0.02559,0.0,0.07677,95.0,0.0,0.0,0.0,0.0,0.0
474630,K. Ndamane,2778.0,3,0.0,0.0324,0.42117,0.12959,0.35637,0.0,0.0,0.0,0.0,0.0,0.0
47903,H. Ekdal,1719.0,2,0.0,0.05236,0.26178,0.05236,0.05236,184.0,0.0,0.48913,0.0,0.0,0.48913
480108,B. Asare,0.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
48033,J. Widell Zetterström,3510.0,3,0.0,0.0,0.0,0.0,0.05128,540.0,0.0,0.0,0.0,0.0,0.16667
48129,A. Sher,1792.0,2,0.0,0.05022,0.35156,0.05022,0.0,90.0,0.0,0.0,0.0,0.0,0.0
48489,M. Muheim,2647.0,2,0.0,0.17,0.71402,0.23801,0.27201,135.0,0.66667,0.66667,1.33333,0.66667,0.0
48501,T. Fayulu,450.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,T. Partey,1332.0,3,0.0,0.0,0.60811,0.2027,0.13514,1079.0,0.0,0.0,0.33364,0.33364,0.25023
49424,A. Dahmen,0.0,0,0.0,0.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,0.0
49451,Aymen Hussein,0.0,0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.23377,2.33766,0.7013,0.0
497,M. Neuer,3930.0,6,0.0,0.0,0.0,0.0,0.0687,0.0,0.0,0.0,0.0,0.0,0.0
49837,M. Günok,1471.0,4,0.0,0.0,0.12237,0.0,0.06118,360.0,0.0,0.0,0.0,0.0,0.0
49866,U. Çakır,3788.0,4,0.0,0.0,0.0,0.0,0.14256,270.0,0.0,0.0,0.0,0.0,0.0
50006,A. Hadžiahmetović,46.0,2,0.0,0.0,0.0,0.0,1.95652,2337.0,0.0,0.07702,0.23107,0.0,0.03851
50030,M. Talbi,2790.0,2,0.0,0.03226,0.29032,0.06452,0.12903,750.0,0.12,0.0,0.36,0.12,0.0
50042,M. Saâdane,2496.0,1,0.0,0.03606,0.50481,0.10817,0.2524,0.0,0.0,0.0,0.0,0.0,0.0
50077,S. Rochet,1305.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50132,A. Bayındır,810.0,2,0.0,0.0,0.0,0.0,0.11111,0.0,0.0,0.0,0.0,0.0,0.0
50272,O. Shukurov,953.0,1,0.0,0.18888,0.47219,0.09444,0.37775,61.0,0.0,0.0,1.47541,0.0,0.0
505,D. Alaba,589.0,4,0.0,0.0,0.4584,0.1528,0.1528,0.0,0.0,0.0,0.0,0.0,0.0
50728,M. Freese,3416.0,2,0.0,0.0,0.0,0.0,0.10539,841.0,0.0,0.0,0.0,0.0,0.0
50735,M. McKenzie,2782.0,2,0.0,0.0647,0.1941,0.09705,0.25881,353.0,0.0,0.0,0.25496,0.0,0.0
50958,D. Etienne,1007.0,1,0.0,0.26812,0.80437,0.26812,0.17875,0.0,0.0,0.0,0.0,0.0,0.0
50999,M. Turner,900.0,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
510799,M. Mbokazi,999.0,2,0.0,0.0,0.54054,0.0,0.09009,495.0,0.0,0.0,0.90909,0.18182,0.0
51148,D. St. Clair,3156.0,2,0.0,0.0,0.0,0.0,0.1711,545.0,0.0,0.0,0.0,0.0,0.0
51274,M. Crépeau,2380.0,2,0.0,0.0,0.0,0.0,0.07563,270.0,0.0,0.0,0.0,0.0,0.0
51307,T. Smith,22.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51494,M. Ugarte,1469.0,5,0.0,0.0,0.49013,0.06127,0.06127,91.0,0.0,0.0,0.0,0.0,0.0
51572,M. Viña,352.0,3,0.0,0.0,0.25568,0.0,0.25568,45.0,0.0,0.0,0.0,0.0,0.0
51733,G. Olveira,927.0,2,0.0,0.0,0.0,0.0,0.19417,0.0,0.0,0.0,0.0,0.0,0.0
524,D. Kotarski,4080.0,2,0.0,0.02206,0.0,0.0,0.04412,0.0,0.0,0.0,0.0,0.0,0.0
529,N. Tagliafico,2028.0,3,0.0,0.13314,0.75444,0.04438,0.44379,140.0,0.0,0.0,0.0,0.0,0.0
53517,D. Hadžikadunić,2220.0,1,0.0,0.04054,0.40541,0.16216,0.16216,0.0,0.0,0.0,0.0,0.0,0.0
53834,D. Khamdamov,348.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53835,O. Hamrobekov,1350.0,2,0.0,0.0,0.06667,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0
53886,Jalal Hassan Hachim,660.0,1,0.0,0.0,0.0,0.0,0.13636,0.0,0.0,0.0,0.0,0.0,0.0
53900,Yazan Al Arab,2162.0,4,0.0,0.04163,0.66605,0.08326,0.16651,90.0,0.0,0.0,1.0,0.0,0.0
545,N. Mazraoui,1312.0,3,0.0,0.0,0.41159,0.0,0.34299,1070.0,0.0,0.25234,0.16822,0.08411,0.0
550371,T. Alaa,938.0,2,0.0,0.09595,0.47974,0.09595,0.09595,0.0,0.0,0.0,0.0,0.0,0.0
555437,H. Sochurek,606.0,2,0.0,0.29703,0.29703,0.14851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557460,T. Fletcher,197.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57667,J. Ramos,900.0,1,0.0,0.0,0.0,0.0,0.1,90.0,0.0,0.0,0.0,0.0,0.0
57861,C. Samudio,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6002,E. Palacios,1580.0,3,0.0,0.05696,0.39873,0.11392,0.28481,0.0,0.0,0.0,0.0,0.0,0.0
601853,M. Abu Ghoush,45.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Ederson,3362.0,4,0.0,0.0,0.0,0.0,0.21416,0.0,0.0,0.0,0.0,0.0,0.0
61837,A. Bardakcı,3514.0,2,0.0,0.02561,0.61468,0.17928,0.17928,540.0,0.16667,0.0,0.66667,0.33333,0.5
61895,S. Mele,3173.0,3,0.0,0.0,0.0,0.0,0.17019,90.0,0.0,0.0,0.0,0.0,0.0
622,Aymeric Laporte,2434.0,3,0.0,0.03698,0.36976,0.18488,0.18488,0.0,0.0,0.0,0.0,0.0,0.0
6231,F. Medina,2093.0,5,0.0,0.043,0.258,0.043,0.387,0.0,0.0,0.0,0.0,0.0,0.0
6236,A. Cubas,2966.0,2,0.0,0.06069,0.21241,0.06069,0.45516,89.0,0.0,0.0,0.0,0.0,0.0
626,J. Stones,1154.0,4,0.0,0.0,0.07799,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
630895,Bara Ndiaye,148.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64190,Y. Fofana,2430.0,1,0.0,0.03704,0.0,0.0,0.07407,720.0,0.0,0.0,0.0,0.0,0.0
64268,J. Mojica,2737.0,1,0.0,0.13153,0.46036,0.06577,0.23018,187.0,0.0,0.0,0.48128,0.48128,0.0
65584,A. Amonov,421.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66019,A. Hložek,67.0,2,0.0,0.0,5.37313,1.34328,0.0,524.0,0.51527,0.0,2.40458,0.85878,0.17176
6610,M. Senesi,3461.0,4,0.0,0.13002,0.36406,0.15602,0.20803,90.0,0.0,0.0,1.0,0.0,0.0
66347,J. Staněk,2250.0,2,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
6870,P. Izzo,2340.0,1,0.0,0.0,0.0,0.0,0.03846,363.0,0.0,0.0,0.0,0.0,0.0
6904,C. Metcalfe,712.0,2,0.0,0.25281,1.64326,0.75843,0.25281,447.0,0.0,0.40268,0.40268,0.40268,0.20134
6932,C. Elliot,1762.0,1,0.0,0.05108,0.4597,0.10216,0.10216,50.0,0.0,0.0,0.0,0.0,0.0
70078,F. Pellistri,795.0,3,0.0,0.22642,1.01887,0.56604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,O. Baumann,3270.0,2,0.0,0.0,0.0,0.0,0.11009,0.0,0.0,0.0,0.0,0.0,0.0
7050,A. O&apos;Neill,2064.0,2,0.0,0.0,0.21802,0.0436,0.34884,483.0,0.0,0.0,0.37267,0.0,0.37267
706,J. Brenet,1681.0,2,0.0,0.16062,0.21416,0.0,0.05354,392.0,0.0,0.0,0.45918,0.22959,0.0
70852,O. Gill,3195.0,2,0.0,0.0,0.0,0.0,0.05634,275.0,0.0,0.0,0.0,0.0,0.0
72120,B. Ergashev,584.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72122,K. Alijonov,909.0,2,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0
72127,O. O&apos;runov,52.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72140,Saleem Obaid,168.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,T. Courtois,4545.0,4,0.0,0.0396,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,0.0,0.0
732,L. Zidane,2429.0,2,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0
7328,N. Seiwald,3052.0,2,0.0,0.05898,0.41284,0.23591,0.08847,0.0,0.0,0.0,0.0,0.0,0.0
73418,A. Abdullayev,2244.0,4,0.0,0.0,0.28075,0.04011,0.12032,0.0,0.0,0.0,0.0,0.0,0.0
73507,A. Ne&apos;matov,1530.0,3,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
73510,U. Eshmurodov,1487.0,3,0.0,0.12105,0.12105,0.0,0.06052,90.0,0.0,0.0,0.0,0.0,0.0
73514,S. Nasrullayev,864.0,3,0.0,0.0,0.10417,0.0,0.10417,61.0,0.0,0.0,0.0,0.0,0.0
7525,A. Schlager,3825.0,4,0.0,0.0,0.0,0.0,0.09412,0.0,0.0,0.0,0.0,0.0,0.0
7578,G. Mensah,2423.0,2,0.0,0.07429,0.03714,0.0,0.29715,375.0,0.0,0.0,0.0,0.0,0.24
7598,P. Pentz,3358.0,2,0.0,0.0,0.0,0.0,0.0268,0.0,0.0,0.0,0.0,0.0,0.0
76867,N. Mujakić,2210.0,2,0.0,0.04072,0.04072,0.04072,0.1629,0.0,0.0,0.0,0.0,0.0,0.0
81,K. Diatta,1250.0,3,0.0,0.144,0.432,0.072,0.216,873.0,0.0,0.10309,0.20619,0.10309,0.20619
81224,M. Ramírez,3072.0,2,0.0,0.0,0.0,0.0,0.20508,0.0,0.0,0.0,0.0,0.0,0.0
8445,D. Batubinsika,1502.0,2,0.0,0.0,0.11984,0.05992,0.11984,90.0,1.0,0.0,2.0,1.0,0.0
860,Alex Sandro,4797.0,6,0.0,0.01876,0.18762,0.03752,0.2439,89.0,0.0,0.0,0.0,0.0,0.0
8627,T. Bongonda,47.0,1,0.0,0.0,1.91489,0.0,0.0,546.0,0.32967,0.0,1.97802,0.82418,0.16484
87789,J. Placide,2128.0,1,0.0,0.04229,0.0,0.0,0.08459,0.0,0.0,0.0,0.0,0.0,0.0
889,V. Lindelöf,1829.0,3,0.0,0.04921,0.14762,0.0,0.09841,90.0,0.0,0.0,0.0,0.0,0.0
9026,N. Vasilj,3270.0,2,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0
906,T. Chong,900.0,4,0.0,0.1,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
94344,N. Pijnaker,968.0,1,0.0,0.0,0.55785,0.18595,0.09298,2325.0,0.15484,0.0,0.65806,0.34839,0.23226
94346,T. Payne,868.0,1,0.0,0.51843,0.41475,0.20737,0.0,299.0,0.0,0.0,0.60201,0.301,0.0
94360,A. Paulsen,2160.0,1,0.0,0.0,0.0,0.0,0.08333,180.0,0.0,0.0,0.0,0.0,0.0
