fixture_id,date,league_id,league_tag,season,neutral,home_id,home,away_id,away,gh,ga,venue_city
1232474,2024-10-11T16:00:00+00:00,36,AFCONQ,2025,0,1519,Uganda,1496,South Sudan,1,0,Kampala
1232471,2024-10-11T16:00:00+00:00,36,AFCONQ,2025,0,1530,Cameroon,1511,Kenya,4,1,Douala
1232473,2024-10-11T17:00:00+00:00,36,AFCONQ,2025,0,1531,South Africa,1517,Congo,5,0,Gqeberha
1232475,2024-10-11T19:00:00+00:00,36,AFCONQ,2025,0,13,Senegal,1495,Malawi,4,0,Diamniadio
1232453,2024-10-11T19:00:00+00:00,36,AFCONQ,2025,0,28,Tunisia,1524,Comoros,0,1,Radès
1232469,2024-10-11T19:00:00+00:00,36,AFCONQ,2025,0,1500,Mali,1513,Guinea-Bissau,1,0,Bamako
1232465,2024-10-11T19:00:00+00:00,36,AFCONQ,2025,0,1501,Ivory Coast,1499,Sierra Leone,4,1,San-Pedro
1232456,2024-10-11T19:00:00+00:00,36,AFCONQ,2025,0,1503,Gabon,1518,Lesotho,0,0,Franceville
1232464,2024-10-11T19:00:00+00:00,36,AFCONQ,2025,0,1529,Angola,1505,Niger,2,0,Luanda
1232468,2024-10-12T16:00:00+00:00,36,AFCONQ,2025,0,1509,Guinea,1506,Ethiopia,4,1,Abidjan
1232455,2024-10-12T19:00:00+00:00,36,AFCONQ,2025,0,31,Morocco,1527,Central African Republic,5,0,Oujda
1232500,2024-10-13T16:00:00+00:00,36,AFCONQ,2025,0,1528,Burundi,1502,Burkina Faso,0,2,Abidjan
1232495,2024-10-14T13:00:00+00:00,36,AFCONQ,2025,0,1511,Kenya,1530,Cameroon,0,1,Kampala
1232478,2024-10-14T14:00:00+00:00,36,AFCONQ,2025,0,1492,Gambia,1490,Madagascar,1,0,Mazghan
1232496,2024-10-14T16:00:00+00:00,36,AFCONQ,2025,0,1522,Zimbabwe,1493,Namibia,3,1,"Johannesburg, GA"
1232486,2024-10-14T16:00:00+00:00,36,AFCONQ,2025,0,1525,Liberia,1521,Equatorial Guinea,1,2,Monrovia
1232485,2024-10-14T16:00:00+00:00,36,AFCONQ,2025,0,1534,Togo,1532,Algeria,0,1,Lomé
1232494,2024-10-14T19:00:00+00:00,36,AFCONQ,2025,0,2995,Eswatini,1512,Mozambique,0,3,Nelspruit
1232491,2024-10-15T13:00:00+00:00,36,AFCONQ,2025,0,1489,Tanzania,1508,Congo DR,0,2,Dar-es-Salaam
1232499,2024-10-15T13:00:00+00:00,36,AFCONQ,2025,0,1495,Malawi,13,Senegal,0,1,Lilongwe
1232498,2024-10-15T13:00:00+00:00,36,AFCONQ,2025,0,1496,South Sudan,1519,Uganda,1,2,Juba
1232487,2024-10-15T13:00:00+00:00,36,AFCONQ,2025,0,1510,Sudan,1504,Ghana,2,0,Benghazi
1232480,2024-10-15T13:00:00+00:00,36,AFCONQ,2025,0,1518,Lesotho,1503,Gabon,0,2,Durban
1232490,2024-10-15T13:00:00+00:00,36,AFCONQ,2025,0,1523,Chad,1507,Zambia,0,1,Yaoundé
1232481,2024-10-15T16:00:00+00:00,36,AFCONQ,2025,0,1491,Mauritania,32,Egypt,0,1,Nouakchott
1232489,2024-10-15T16:00:00+00:00,36,AFCONQ,2025,0,1499,Sierra Leone,1501,Ivory Coast,1,0,Monrovia
1232488,2024-10-15T16:00:00+00:00,36,AFCONQ,2025,0,1505,Niger,1529,Angola,0,1,Casablanca
1232493,2024-10-15T16:00:00+00:00,36,AFCONQ,2025,0,1513,Guinea-Bissau,1500,Mali,0,0,Bissau
1232484,2024-10-15T16:00:00+00:00,36,AFCONQ,2025,0,1514,Rwanda,1516,Benin,2,1,Kigali
1232497,2024-10-15T16:00:00+00:00,36,AFCONQ,2025,0,1517,Congo,1531,South Africa,1,1,Brazzaville
1232482,2024-10-15T16:00:00+00:00,36,AFCONQ,2025,0,1520,Botswana,1533,Cape Verde Islands,1,0,Francistown
1232492,2024-10-15T19:00:00+00:00,36,AFCONQ,2025,0,1506,Ethiopia,1509,Guinea,0,3,Abidjan
1232477,2024-10-15T19:00:00+00:00,36,AFCONQ,2025,0,1524,Comoros,28,Tunisia,1,1,Abidjan
1232479,2024-10-15T19:00:00+00:00,36,AFCONQ,2025,0,1527,Central African Republic,31,Morocco,0,4,Oujda
1232519,2024-11-13T13:00:00+00:00,36,AFCONQ,2025,0,1493,Namibia,1530,Cameroon,0,0,"Johannesburg, GA"
1232510,2024-11-13T16:00:00+00:00,36,AFCONQ,2025,0,1525,Liberia,1534,Togo,1,0,Monrovia
1232514,2024-11-13T19:00:00+00:00,36,AFCONQ,2025,0,1523,Chad,1499,Sierra Leone,1,1,Abidjan
1232522,2024-11-14T13:00:00+00:00,36,AFCONQ,2025,0,1496,South Sudan,1517,Congo,3,2,Juba
1232504,2024-11-14T13:00:00+00:00,36,AFCONQ,2025,0,1518,Lesotho,1527,Central African Republic,1,0,"Bloemfontein, FS"
1232509,2024-11-14T13:00:00+00:00,36,AFCONQ,2025,0,1521,Equatorial Guinea,1532,Algeria,0,0,Malabo
1232524,2024-11-14T15:00:00+00:00,36,AFCONQ,2025,0,1528,Burundi,1495,Malawi,0,0,Abidjan
1232501,2024-11-14T16:00:00+00:00,36,AFCONQ,2025,0,1490,Madagascar,28,Tunisia,2,3,Tshwane
1232512,2024-11-14T16:00:00+00:00,36,AFCONQ,2025,0,1505,Niger,1510,Sudan,4,0,Lomé
1232508,2024-11-14T16:00:00+00:00,36,AFCONQ,2025,0,1514,Rwanda,1526,Libya,0,1,Kigali
1232523,2024-11-14T19:00:00+00:00,36,AFCONQ,2025,0,1502,Burkina Faso,13,Senegal,0,1,Bamako
1232507,2024-11-14T19:00:00+00:00,36,AFCONQ,2025,0,1516,Benin,19,Nigeria,1,1,Abidjan
1232521,2024-11-15T13:00:00+00:00,36,AFCONQ,2025,0,1519,Uganda,1531,South Africa,0,2,Kampala
1232506,2024-11-15T13:00:00+00:00,36,AFCONQ,2025,0,1520,Botswana,1491,Mauritania,1,1,Francistown
1232513,2024-11-15T16:00:00+00:00,36,AFCONQ,2025,0,1507,Zambia,1501,Ivory Coast,1,0,Ndola
1232517,2024-11-15T16:00:00+00:00,36,AFCONQ,2025,0,1512,Mozambique,1500,Mali,0,1,Maputo
1232520,2024-11-15T16:00:00+00:00,36,AFCONQ,2025,0,1522,Zimbabwe,1511,Kenya,1,1,Pietersburg
1232505,2024-11-15T16:00:00+00:00,36,AFCONQ,2025,0,1533,Cape Verde Islands,32,Egypt,1,1,Praia
1232518,2024-11-15T16:00:00+00:00,36,AFCONQ,2025,0,2995,Eswatini,1513,Guinea-Bissau,1,1,Nelspruit
1232502,2024-11-15T19:00:00+00:00,36,AFCONQ,2025,0,1492,Gambia,1524,Comoros,1,2,Berkane
1232503,2024-11-15T19:00:00+00:00,36,AFCONQ,2025,0,1503,Gabon,31,Morocco,1,5,Franceville
1232511,2024-11-15T19:00:00+00:00,36,AFCONQ,2025,0,1529,Angola,1504,Ghana,1,1,Luanda
1232516,2024-11-16T16:00:00+00:00,36,AFCONQ,2025,0,1506,Ethiopia,1489,Tanzania,0,2,Kinshasa
1232515,2024-11-16T19:00:00+00:00,36,AFCONQ,2025,0,1509,Guinea,1508,Congo DR,1,0,Abidjan
1232534,2024-11-17T16:00:00+00:00,36,AFCONQ,2025,0,1532,Algeria,1525,Liberia,5,1,Tizi Ouzou
1232533,2024-11-17T16:00:00+00:00,36,AFCONQ,2025,0,1534,Togo,1521,Equatorial Guinea,3,0,Lomé
1232547,2024-11-18T13:00:00+00:00,36,AFCONQ,2025,0,1495,Malawi,1502,Burkina Faso,3,0,Lilongwe
1232532,2024-11-18T16:00:00+00:00,36,AFCONQ,2025,0,19,Nigeria,1514,Rwanda,1,2,Uyo
1232536,2024-11-18T16:00:00+00:00,36,AFCONQ,2025,0,1504,Ghana,1505,Niger,1,2,Accra
1232535,2024-11-18T16:00:00+00:00,36,AFCONQ,2025,0,1510,Sudan,1529,Angola,0,0,Benghazi
1232531,2024-11-18T16:00:00+00:00,36,AFCONQ,2025,0,1526,Libya,1516,Benin,0,0,Tripoli
1232526,2024-11-18T19:00:00+00:00,36,AFCONQ,2025,0,28,Tunisia,1492,Gambia,0,1,Radès
1232528,2024-11-18T19:00:00+00:00,36,AFCONQ,2025,0,31,Morocco,1518,Lesotho,7,0,Oujda
1232525,2024-11-18T19:00:00+00:00,36,AFCONQ,2025,0,1524,Comoros,1490,Madagascar,1,0,Al Hoceima
1232527,2024-11-18T19:00:00+00:00,36,AFCONQ,2025,0,1527,Central African Republic,1503,Gabon,0,1,"Johannesburg, GA"
1232539,2024-11-19T13:00:00+00:00,36,AFCONQ,2025,0,1489,Tanzania,1509,Guinea,1,0,Dar-es-Salaam
1232543,2024-11-19T13:00:00+00:00,36,AFCONQ,2025,0,1511,Kenya,1493,Namibia,0,0,Pietersburg
1232544,2024-11-19T13:00:00+00:00,36,AFCONQ,2025,0,1530,Cameroon,1522,Zimbabwe,2,1,Yaoundé
1232530,2024-11-19T15:00:00+00:00,36,AFCONQ,2025,0,32,Egypt,1520,Botswana,1,1,Cairo
1232529,2024-11-19T15:00:00+00:00,36,AFCONQ,2025,0,1491,Mauritania,1533,Cape Verde Islands,1,0,Nouakchott
1232537,2024-11-19T16:00:00+00:00,36,AFCONQ,2025,0,1499,Sierra Leone,1507,Zambia,0,2,Monrovia
1232542,2024-11-19T16:00:00+00:00,36,AFCONQ,2025,0,1500,Mali,2995,Eswatini,6,0,Bamako
1232538,2024-11-19T16:00:00+00:00,36,AFCONQ,2025,0,1501,Ivory Coast,1523,Chad,4,0,Abidjan
1232540,2024-11-19T16:00:00+00:00,36,AFCONQ,2025,0,1508,Congo DR,1506,Ethiopia,1,2,Kinshasa
1232541,2024-11-19T16:00:00+00:00,36,AFCONQ,2025,0,1513,Guinea-Bissau,1512,Mozambique,1,2,Bissau
1232545,2024-11-19T16:00:00+00:00,36,AFCONQ,2025,0,1517,Congo,1519,Uganda,0,1,Brazzaville
1232546,2024-11-19T16:00:00+00:00,36,AFCONQ,2025,0,1531,South Africa,1496,South Sudan,3,0,"Cape Town, WC"
1232548,2024-11-19T19:00:00+00:00,36,AFCONQ,2025,0,13,Senegal,1528,Burundi,2,0,Diamniadio
1537364,2026-03-31T15:00:00+00:00,36,AFCONQ,2027,0,1497,Mauritius,8050,Somalia,0,0,
1537365,2026-03-31T14:00:00+00:00,36,AFCONQ,2027,0,2995,Eswatini,1498,Eritrea,1,2,Lobamba
1537366,2026-03-31T13:00:00+00:00,36,AFCONQ,2027,0,1506,Ethiopia,1494,Sao Tome and Principe,1,0,Dire Dawa
1537367,2026-03-31T13:00:00+00:00,36,AFCONQ,2027,0,1528,Burundi,1523,Chad,4,0,Bujumbura
1537368,2026-03-29T15:00:00+00:00,36,AFCONQ,2027,0,1518,Lesotho,1515,Seychelles,2,1,Bloemfontein
1537369,2026-03-29T13:00:00+00:00,36,AFCONQ,2027,0,1496,South Sudan,1535,Djibouti,0,1,Juba
1537370,2026-03-27T16:00:00+00:00,36,AFCONQ,2027,0,1494,Sao Tome and Principe,1506,Ethiopia,0,3,El Jadida
1537371,2026-03-27T13:00:00+00:00,36,AFCONQ,2027,0,8050,Somalia,1497,Mauritius,0,0,Matola
1537372,2026-03-27T13:00:00+00:00,36,AFCONQ,2027,0,1523,Chad,1528,Burundi,0,4,
1537373,2026-03-26T14:00:00+00:00,36,AFCONQ,2027,0,1515,Seychelles,1518,Lesotho,0,0,Bloemfontein
1537374,2026-03-26T13:00:00+00:00,36,AFCONQ,2027,0,1535,Djibouti,1496,South Sudan,0,4,Juba
1537375,2026-03-25T16:00:00+00:00,36,AFCONQ,2027,0,1498,Eritrea,2995,Eswatini,2,0,Meknes
257379,2017-11-10T22:00:00+00:00,37,WCQ_ICPlayoff,2018,0,4672,Honduras,20,Australia,0,0,San Pedro Sula
257381,2017-11-11T03:15:00+00:00,37,WCQ_ICPlayoff,2018,0,4673,New Zealand,30,Peru,0,0,Wellington
257380,2017-11-15T09:00:00+00:00,37,WCQ_ICPlayoff,2018,0,20,Australia,4672,Honduras,3,1,Sydney
257382,2017-11-16T02:15:00+00:00,37,WCQ_ICPlayoff,2018,0,30,Peru,4673,New Zealand,2,0,Lima
865834,2022-06-13T18:00:00+00:00,37,WCQ_ICPlayoff,2022,0,20,Australia,30,Peru,0,0,Al-Rayyan
855729,2022-06-14T18:00:00+00:00,37,WCQ_ICPlayoff,2022,0,29,Costa Rica,4673,New Zealand,1,0,Al-Rayyan
1530486,2026-03-26T22:00:00+00:00,37,WCQ_ICPlayoff,2026,0,2381,Bolivia,8171,Suriname,2,1,Monterrey
1530487,2026-03-27T03:00:00+00:00,37,WCQ_ICPlayoff,2026,0,5163,New Caledonia,2385,Jamaica,0,1,Zapopan
1537582,2026-03-31T21:00:00+00:00,37,WCQ_ICPlayoff,2026,0,1508,Congo DR,2385,Jamaica,1,0,Zapopan
1537583,2026-04-01T03:00:00+00:00,37,WCQ_ICPlayoff,2026,0,1567,Iraq,2381,Bolivia,2,1,Monterrey
362659,2019-09-05T19:00:00+00:00,536,CONCACAF_NL,2020,0,5531,Dominica,8171,Suriname,1,2,Roseau
362707,2019-09-05T19:00:00+00:00,536,CONCACAF_NL,2020,0,8172,US Virgin Islands,8169,Cayman Islands,0,2,Christiansted
362635,2019-09-06T00:00:00+00:00,536,CONCACAF_NL,2020,0,5158,Bermuda,11,Panama,1,4,"Hamilton, Devonshire Parish"
362662,2019-09-06T00:00:00+00:00,536,CONCACAF_NL,2020,0,5164,Nicaragua,5541,St. Vincent / Grenadines,1,1,Managua
362708,2019-09-06T00:00:00+00:00,536,CONCACAF_NL,2020,0,5527,Barbados,10984,Saint Martin,4,0,Bridgetown
362660,2019-09-06T00:00:00+00:00,536,CONCACAF_NL,2020,0,5533,Grenada,5536,St. Kitts and Nevis,2,1,St. George's
362661,2019-09-06T00:00:00+00:00,536,CONCACAF_NL,2020,0,8118,French Guyana,5528,Belize,3,0,Rémire-Montjoly
362709,2019-09-06T02:00:00+00:00,536,CONCACAF_NL,2020,0,5161,Guatemala,8150,Anguilla,10,0,Ciudad de Guatemala
362710,2019-09-06T19:00:00+00:00,536,CONCACAF_NL,2020,0,10982,Bonaire,8168,British Virgin Islands,4,2,Willemstad
362663,2019-09-06T23:00:00+00:00,536,CONCACAF_NL,2020,0,8167,Aruba,5162,Guyana,0,1,Willemstad
362664,2019-09-07T00:00:00+00:00,536,CONCACAF_NL,2020,0,2385,Jamaica,5526,Antigua and Barbuda,6,0,Montego Bay
362636,2019-09-07T00:00:00+00:00,536,CONCACAF_NL,2020,0,8117,Martinique,5168,Trinidad and Tobago,1,1,Fort-de-France
362665,2019-09-07T19:00:00+00:00,536,CONCACAF_NL,2020,0,8170,Montserrat,5532,Dominican Republic,2,1,Look Out
362711,2019-09-07T21:00:00+00:00,536,CONCACAF_NL,2020,0,10983,Guadeloupe,10985,Sint Maarten,5,1,Les Abymes
362638,2019-09-08T00:00:00+00:00,536,CONCACAF_NL,2020,0,5529,Canada,2388,Cuba,6,0,"Toronto, Ontario"
362637,2019-09-08T00:00:00+00:00,536,CONCACAF_NL,2020,0,5530,Curaçao,2386,Haiti,1,0,Willemstad
362666,2019-09-08T02:00:00+00:00,536,CONCACAF_NL,2020,0,5159,El Salvador,5540,St. Lucia,3,0,San Salvador
362667,2019-09-08T19:00:00+00:00,536,CONCACAF_NL,2020,0,5541,St. Vincent / Grenadines,5531,Dominica,1,0,Kingstown
362712,2019-09-08T19:00:00+00:00,536,CONCACAF_NL,2020,0,10984,Saint Martin,8172,US Virgin Islands,1,2,The Valley
362670,2019-09-08T23:00:00+00:00,536,CONCACAF_NL,2020,0,5536,St. Kitts and Nevis,8118,French Guyana,2,2,Basseterre
362713,2019-09-08T23:30:00+00:00,536,CONCACAF_NL,2020,0,8169,Cayman Islands,5527,Barbados,3,2,George Town
362668,2019-09-09T00:00:00+00:00,536,CONCACAF_NL,2020,0,5528,Belize,5533,Grenada,1,2,Belmopan
362669,2019-09-09T00:00:00+00:00,536,CONCACAF_NL,2020,0,8171,Suriname,5164,Nicaragua,6,0,Paramaribo
362639,2019-09-09T01:00:00+00:00,536,CONCACAF_NL,2020,0,11,Panama,5158,Bermuda,0,2,Ciudad de Panamá
362671,2019-09-09T19:00:00+00:00,536,CONCACAF_NL,2020,0,5526,Antigua and Barbuda,8167,Aruba,2,1,North Sound
362672,2019-09-09T23:00:00+00:00,536,CONCACAF_NL,2020,0,5162,Guyana,2385,Jamaica,0,4,Leonora
362714,2019-09-10T00:00:00+00:00,536,CONCACAF_NL,2020,0,5157,Bahamas,10982,Bonaire,2,1,Nassau
362640,2019-09-10T01:00:00+00:00,536,CONCACAF_NL,2020,0,5168,Trinidad and Tobago,8117,Martinique,2,2,Port of Spain
362715,2019-09-10T19:00:00+00:00,536,CONCACAF_NL,2020,0,5169,Turks and Caicos Islands,10983,Guadeloupe,0,3,Providenciales
362673,2019-09-10T20:00:00+00:00,536,CONCACAF_NL,2020,0,8170,Montserrat,5540,St. Lucia,1,1,Look Out
362642,2019-09-10T23:15:00+00:00,536,CONCACAF_NL,2020,0,2388,Cuba,5529,Canada,0,1,George Town
362641,2019-09-11T00:00:00+00:00,536,CONCACAF_NL,2020,0,2386,Haiti,5530,Curaçao,1,1,Port-au-Prince
362674,2019-09-11T00:00:00+00:00,536,CONCACAF_NL,2020,0,5532,Dominican Republic,5159,El Salvador,1,0,Santiago De Los Caballeros
362716,2019-09-11T01:00:00+00:00,536,CONCACAF_NL,2020,0,5539,Puerto Rico,5161,Guatemala,0,5,Mayagüez
362643,2019-10-10T23:00:00+00:00,536,CONCACAF_NL,2020,0,5168,Trinidad and Tobago,4672,Honduras,0,2,Port of Spain
362717,2019-10-10T23:00:00+00:00,536,CONCACAF_NL,2020,0,8168,British Virgin Islands,5157,Bahamas,0,4,Basseterre
362718,2019-10-10T23:00:00+00:00,536,CONCACAF_NL,2020,0,10985,Sint Maarten,5169,Turks and Caicos Islands,2,5,Willemstad
362675,2019-10-11T00:00:00+00:00,536,CONCACAF_NL,2020,0,8118,French Guyana,5533,Grenada,0,0,Rémire-Montjoly
362644,2019-10-11T01:00:00+00:00,536,CONCACAF_NL,2020,0,2386,Haiti,29,Costa Rica,1,1,Nassau
362676,2019-10-11T02:00:00+00:00,536,CONCACAF_NL,2020,0,5528,Belize,5536,St. Kitts and Nevis,0,4,Belmopan
362677,2019-10-11T19:00:00+00:00,536,CONCACAF_NL,2020,0,5541,St. Vincent / Grenadines,8171,Suriname,2,2,Kingstown
362678,2019-10-11T21:00:00+00:00,536,CONCACAF_NL,2020,0,5526,Antigua and Barbuda,5162,Guyana,2,1,North Sound
362645,2019-10-11T23:00:00+00:00,536,CONCACAF_NL,2020,0,2384,USA,2388,Cuba,7,0,"Washington, District of Columbia"
362646,2019-10-12T01:00:00+00:00,536,CONCACAF_NL,2020,0,5158,Bermuda,16,Mexico,1,5,"Hamilton, Devonshire Parish"
362679,2019-10-12T02:00:00+00:00,536,CONCACAF_NL,2020,0,5164,Nicaragua,5531,Dominica,3,1,Managua
362719,2019-10-12T19:00:00+00:00,536,CONCACAF_NL,2020,0,10984,Saint Martin,8169,Cayman Islands,3,0,The Valley
362681,2019-10-13T00:00:00+00:00,536,CONCACAF_NL,2020,0,2385,Jamaica,8167,Aruba,2,0,Kingston
362721,2019-10-13T00:00:00+00:00,536,CONCACAF_NL,2020,0,5527,Barbados,8172,US Virgin Islands,1,0,Bridgetown
362680,2019-10-13T00:00:00+00:00,536,CONCACAF_NL,2020,0,5532,Dominican Republic,5540,St. Lucia,3,0,Santo Domingo
362720,2019-10-13T00:00:00+00:00,536,CONCACAF_NL,2020,0,8150,Anguilla,5161,Guatemala,0,5,The Valley
362682,2019-10-13T02:00:00+00:00,536,CONCACAF_NL,2020,0,8170,Montserrat,5159,El Salvador,0,2,Look Out
362722,2019-10-13T19:00:00+00:00,536,CONCACAF_NL,2020,0,8168,British Virgin Islands,10982,Bonaire,3,4,Basseterre
362684,2019-10-13T23:00:00+00:00,536,CONCACAF_NL,2020,0,5533,Grenada,8118,French Guyana,1,0,St. George's
362647,2019-10-14T00:00:00+00:00,536,CONCACAF_NL,2020,0,29,Costa Rica,5530,Curaçao,0,0,Alajuela
362683,2019-10-14T00:00:00+00:00,536,CONCACAF_NL,2020,0,5536,St. Kitts and Nevis,5528,Belize,0,1,Basseterre
362648,2019-10-14T02:00:00+00:00,536,CONCACAF_NL,2020,0,4672,Honduras,8117,Martinique,1,0,San Pedro Sula
362685,2019-10-14T19:00:00+00:00,536,CONCACAF_NL,2020,0,5531,Dominica,5164,Nicaragua,0,4,Roseau
362686,2019-10-14T23:00:00+00:00,536,CONCACAF_NL,2020,0,8171,Suriname,5541,St. Vincent / Grenadines,0,1,Paramaribo
362687,2019-10-15T00:00:00+00:00,536,CONCACAF_NL,2020,0,5162,Guyana,5526,Antigua and Barbuda,5,1,Leonora
362723,2019-10-15T00:00:00+00:00,536,CONCACAF_NL,2020,0,10985,Sint Maarten,10983,Guadeloupe,1,2,Willemstad
362688,2019-10-15T21:00:00+00:00,536,CONCACAF_NL,2020,0,5540,St. Lucia,5159,El Salvador,0,2,Gros Islet
362724,2019-10-15T21:00:00+00:00,536,CONCACAF_NL,2020,0,8172,US Virgin Islands,5527,Barbados,0,4,Christiansted
362689,2019-10-15T23:00:00+00:00,536,CONCACAF_NL,2020,0,8167,Aruba,2385,Jamaica,0,6,Willemstad
362690,2019-10-15T23:15:00+00:00,536,CONCACAF_NL,2020,0,5532,Dominican Republic,8170,Montserrat,0,0,Santo Domingo
362649,2019-10-15T23:30:00+00:00,536,CONCACAF_NL,2020,0,5529,Canada,2384,USA,2,0,"Toronto, Ontario"
362725,2019-10-15T23:30:00+00:00,536,CONCACAF_NL,2020,0,8169,Cayman Islands,10984,Saint Martin,1,0,George Town
362726,2019-10-16T00:00:00+00:00,536,CONCACAF_NL,2020,0,8150,Anguilla,5539,Puerto Rico,2,3,The Valley
362650,2019-10-16T01:30:00+00:00,536,CONCACAF_NL,2020,0,16,Mexico,11,Panama,3,1,D.F.
362691,2019-11-14T19:00:00+00:00,536,CONCACAF_NL,2020,0,5536,St. Kitts and Nevis,5533,Grenada,0,0,Basseterre
362727,2019-11-14T20:00:00+00:00,536,CONCACAF_NL,2020,0,5169,Turks and Caicos Islands,10985,Sint Maarten,3,2,Providenciales
362651,2019-11-14T23:30:00+00:00,536,CONCACAF_NL,2020,0,5530,Curaçao,29,Costa Rica,1,2,Willemstad
362728,2019-11-15T00:00:00+00:00,536,CONCACAF_NL,2020,0,5157,Bahamas,8168,British Virgin Islands,3,0,Nassau
362692,2019-11-15T00:00:00+00:00,536,CONCACAF_NL,2020,0,5528,Belize,8118,French Guyana,2,0,Belmopan
362652,2019-11-15T01:30:00+00:00,536,CONCACAF_NL,2020,0,8117,Martinique,4672,Honduras,1,1,Fort-de-France
362693,2019-11-15T19:00:00+00:00,536,CONCACAF_NL,2020,0,5541,St. Vincent / Grenadines,5164,Nicaragua,1,0,Kingstown
362694,2019-11-15T22:00:00+00:00,536,CONCACAF_NL,2020,0,8171,Suriname,5531,Dominica,4,0,Paramaribo
362653,2019-11-16T00:00:00+00:00,536,CONCACAF_NL,2020,0,2384,USA,5529,Canada,4,1,"Orlando, Florida"
362695,2019-11-16T00:00:00+00:00,536,CONCACAF_NL,2020,0,5526,Antigua and Barbuda,2385,Jamaica,0,2,North Sound
362696,2019-11-16T01:00:00+00:00,536,CONCACAF_NL,2020,0,5162,Guyana,8167,Aruba,4,2,Leonora
362654,2019-11-16T02:00:00+00:00,536,CONCACAF_NL,2020,0,11,Panama,16,Mexico,0,3,Ciudad de Panamá
362729,2019-11-16T20:00:00+00:00,536,CONCACAF_NL,2020,0,10984,Saint Martin,5527,Barbados,1,0,The Valley
362697,2019-11-17T00:00:00+00:00,536,CONCACAF_NL,2020,0,5540,St. Lucia,5532,Dominican Republic,1,0,Gros Islet
362730,2019-11-17T00:30:00+00:00,536,CONCACAF_NL,2020,0,8169,Cayman Islands,8172,US Virgin Islands,1,0,George Town
362731,2019-11-17T01:00:00+00:00,536,CONCACAF_NL,2020,0,5161,Guatemala,5539,Puerto Rico,5,0,Ciudad de Guatemala
362698,2019-11-17T03:00:00+00:00,536,CONCACAF_NL,2020,0,5159,El Salvador,8170,Montserrat,1,0,San Salvador
362732,2019-11-17T20:00:00+00:00,536,CONCACAF_NL,2020,0,10982,Bonaire,5157,Bahamas,1,1,Willemstad
362699,2019-11-17T22:00:00+00:00,536,CONCACAF_NL,2020,0,8118,French Guyana,5536,St. Kitts and Nevis,3,1,Rémire-Montjoly
362655,2019-11-18T00:00:00+00:00,536,CONCACAF_NL,2020,0,29,Costa Rica,2386,Haiti,1,1,San José
362700,2019-11-18T00:00:00+00:00,536,CONCACAF_NL,2020,0,5533,Grenada,5528,Belize,3,2,St. George's
362733,2019-11-18T00:00:00+00:00,536,CONCACAF_NL,2020,0,10983,Guadeloupe,5169,Turks and Caicos Islands,10,0,Les Abymes
362656,2019-11-18T01:00:00+00:00,536,CONCACAF_NL,2020,0,4672,Honduras,5168,Trinidad and Tobago,4,0,San Pedro Sula
362701,2019-11-18T19:00:00+00:00,536,CONCACAF_NL,2020,0,5531,Dominica,5541,St. Vincent / Grenadines,1,0,Roseau
362702,2019-11-19T00:00:00+00:00,536,CONCACAF_NL,2020,0,8167,Aruba,5526,Antigua and Barbuda,2,3,Willemstad
362703,2019-11-19T01:00:00+00:00,536,CONCACAF_NL,2020,0,2385,Jamaica,5162,Guyana,1,1,Montego Bay
362704,2019-11-19T03:00:00+00:00,536,CONCACAF_NL,2020,0,5164,Nicaragua,8171,Suriname,1,2,Managua
362734,2019-11-19T22:00:00+00:00,536,CONCACAF_NL,2020,0,5539,Puerto Rico,8150,Anguilla,3,0,Bayamón
362706,2019-11-19T22:30:00+00:00,536,CONCACAF_NL,2020,0,5159,El Salvador,5532,Dominican Republic,2,0,San Salvador
362705,2019-11-19T22:30:00+00:00,536,CONCACAF_NL,2020,0,5540,St. Lucia,8170,Montserrat,0,1,Gros Islet
362736,2019-11-20T00:00:00+00:00,536,CONCACAF_NL,2020,0,5527,Barbados,8169,Cayman Islands,3,0,Bridgetown
362735,2019-11-20T00:00:00+00:00,536,CONCACAF_NL,2020,0,8172,US Virgin Islands,10984,Saint Martin,1,2,Christiansted
362657,2019-11-20T00:30:00+00:00,536,CONCACAF_NL,2020,0,2388,Cuba,2384,USA,0,4,George Town
362658,2019-11-20T02:30:00+00:00,536,CONCACAF_NL,2020,0,16,Mexico,5158,Bermuda,2,1,Toluca de Lerdo
362633,2021-06-03T23:30:00+00:00,536,CONCACAF_NL,2020,0,4672,Honduras,2384,USA,0,1,"Denver, Colorado"
362634,2021-06-04T02:00:00+00:00,536,CONCACAF_NL,2020,0,16,Mexico,29,Costa Rica,0,0,"Denver, Colorado"
706817,2021-06-06T22:30:00+00:00,536,CONCACAF_NL,2020,0,4672,Honduras,29,Costa Rica,2,2,"Denver, Colorado"
706816,2021-06-07T01:00:00+00:00,536,CONCACAF_NL,2020,0,2384,USA,16,Mexico,3,2,"Denver, Colorado"
856872,2022-06-02T20:00:00+00:00,536,CONCACAF_NL,2022,0,8150,Anguilla,5531,Dominica,0,0,The Valley
856826,2022-06-02T22:00:00+00:00,536,CONCACAF_NL,2022,0,5528,Belize,5532,Dominican Republic,0,2,Belmopán
856800,2022-06-02T23:30:00+00:00,536,CONCACAF_NL,2022,0,11,Panama,29,Costa Rica,2,0,Ciudad de Panamá
856824,2022-06-02T23:30:00+00:00,536,CONCACAF_NL,2022,0,5527,Barbados,5526,Antigua and Barbuda,0,1,Gros Islet
